"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6SceHVgQoC9bXNyJ4O8rTI","Here Today","spotify:artist:4HLWX9kzfraiCsTvrxJEXm","The Chameleons","spotify:album:0b8KChWO3kRpVRZNdNxms3","Script of the Bridge (Remastered)","spotify:artist:4HLWX9kzfraiCsTvrxJEXm","The Chameleons","1983","https://i.scdn.co/image/ab67616d0000b2735afd1a9e9be964296fc9e9d6","1","2","237626","https://p.scdn.co/mp3-preview/9b05ff28a431e0c3aba03a36a0c47d2aa8a485c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","GBNYZ1100193","spotify:user:sebastianelisapfeifer","2019-11-14T11:04:31Z"
"spotify:track:6TfbfKfIZhNY28UBrdP1mf","Sweetest Chill","spotify:artist:1n65zfwYIj5kKEtNgxUlWb","Siouxsie and the Banshees","spotify:album:4JLLAw7R40SnvwkUt9B63N","Tinderbox","spotify:artist:1n65zfwYIj5kKEtNgxUlWb","Siouxsie and the Banshees","1986-04-21","https://i.scdn.co/image/ab67616d0000b2730218ad99207f343b1f8087c9","1","2","247173","https://p.scdn.co/mp3-preview/6c489fd67278fd9b6ec9bf7e5be85a7c01eccec5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","GBF068500900","spotify:user:sebastianelisapfeifer","2019-11-14T11:09:29Z"
"spotify:track:0iIcLT8cZcIwn5klxXC6pq","In the Mirror","spotify:artist:59cUJ4FJEmhz26aTmibwB9","Age Of Heaven","spotify:album:1XZHeN074AlNqT5Odl2k4X","Armageddon (Remastered Re-Release)","spotify:artist:59cUJ4FJEmhz26aTmibwB9","Age Of Heaven","2014-06-06","https://i.scdn.co/image/ab67616d0000b273dd4320172f4c36b575008e51","1","6","394253","https://p.scdn.co/mp3-preview/b846a28f9ed75d516bd27fc4aba3a324b0104cda?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","DEHC81400031","spotify:user:sebastianelisapfeifer","2019-11-14T11:12:32Z"
"spotify:track:1P1u2H8BTKaKTRhsQAwFH4","Thin Flesh","spotify:artist:3r7VhSKMedZrOa3zCD3e7X","Traitrs","spotify:album:5zif8VwNMkLGO0lUvnBHFf","Butcher's Coin","spotify:artist:3r7VhSKMedZrOa3zCD3e7X","Traitrs","2018-05-18","https://i.scdn.co/image/ab67616d0000b273843a885e78388c260d6de587","1","2","218750","https://p.scdn.co/mp3-preview/31473358252ffdef10800468c7b9d87f86159391?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","FR10S1898363","spotify:user:sebastianelisapfeifer","2019-11-14T11:18:05Z"
"spotify:track:3XHa9zpSaOgsbb6AKTVfWB","Once Beautiful","spotify:artist:2bVU3rr5CsO9Qh88lFGD1d","The Last Dance","spotify:album:0Plovo31OohNT4QKnk8xN9","Once Beautiful","spotify:artist:2bVU3rr5CsO9Qh88lFGD1d","The Last Dance","2009-01-27","https://i.scdn.co/image/ab67616d0000b273cb0a56a5b1d356657399a910","1","2","314826","https://p.scdn.co/mp3-preview/a168c2fbb5f1d117be96b83ccaac5e71c4b49dd3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","US37B0501156","spotify:user:sebastianelisapfeifer","2019-11-14T11:21:13Z"
"spotify:track:3lM9UdOYvDIs5PSY8aBEl2","Halloween","spotify:artist:1n65zfwYIj5kKEtNgxUlWb","Siouxsie and the Banshees","spotify:album:5OEum65e1HMGX51Ifu51Wb","Juju","spotify:artist:1n65zfwYIj5kKEtNgxUlWb","Siouxsie and the Banshees","1981","https://i.scdn.co/image/ab67616d0000b2732cc7f91bdbd30dd7c408777a","1","4","221466","https://p.scdn.co/mp3-preview/3117a733946d3c7344f8521f0f94098580fae2d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GBF068125080","spotify:user:sebastianelisapfeifer","2019-11-14T11:24:55Z"
"spotify:track:1lWmCmqZFXjxjeyIlRG0Ha","The Spell","spotify:artist:0ITZTtiARs01n5EPOKV4Z5","La Scaltra","spotify:album:26P5gkIcLO0ftC9Hvk3swQ","The Third Eye","spotify:artist:0ITZTtiARs01n5EPOKV4Z5","La Scaltra","2019-06-14","https://i.scdn.co/image/ab67616d0000b27353eaeb007d2d05d513138050","1","2","291373","https://p.scdn.co/mp3-preview/4b4153e04ce90e710ebb7b13c456ee3a6eb804cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","DEW271326791","spotify:user:sebastianelisapfeifer","2019-11-14T11:28:35Z"
"spotify:track:09oUFZKJtkxPic7OgczAbh","You Could Be the One","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:6ZYZP5vOJY6FhehA2UtQGG","More","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1990","https://i.scdn.co/image/ab67616d0000b2736e85c0a1567a9d1888e20a7e","1","2","240085","https://p.scdn.co/mp3-preview/622352fbe22257e45b2479f2557727ceb2dbdf8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","GBCRL1500242","spotify:user:sebastianelisapfeifer","2019-11-27T23:47:16Z"
"spotify:track:4iVTSRiJAA18d3QglhyJ6Q","A Forest","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:6hmiQJ6FbPEQIDeKEIKSck","Seventeen Seconds","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1980-04-18","https://i.scdn.co/image/ab67616d0000b2734f6d78b7fb2ba87ed33fcd7e","1","7","354640","https://p.scdn.co/mp3-preview/4bd97e3c2bdfd6c6d295166919ed89b417f1dd34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBALB8000007","spotify:user:sebastianelisapfeifer","2019-12-08T22:15:18Z"
"spotify:track:4ipk7f550Qn5jetErsw94n","The River","spotify:artist:7wxXs62y8Gjf6c6pxrnWIl","Twin Tribes","spotify:album:3YErUJykOxWthdugvHD22D","The River","spotify:artist:7wxXs62y8Gjf6c6pxrnWIl","Twin Tribes","2019-11-08","https://i.scdn.co/image/ab67616d0000b273f02b69d0718dc7222607c174","1","1","236568","https://p.scdn.co/mp3-preview/9c76762619577f55a818fb17f4ac9b2cc03b9311?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","qzhn51957102","spotify:user:sebastianelisapfeifer","2019-12-23T19:24:24Z"
