"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1xsYj84j7hUDDnTTerGWlH","Dream On","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","spotify:album:1RDVdxPUaqC4o7Rkm8LoOE","Aerosmith","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","1973-01-05","https://i.scdn.co/image/ab67616d0000b273bbf0146981704a073405b6c2","1","3","267596","https://p.scdn.co/mp3-preview/b56a69c9cddc7358e940daa656a8dd5874e5f58f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USSM10011897","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6N3canZKuNDhsy5Be0B7qE","Forsaken","spotify:artist:0cl3uOSs8rUTdxSiM5I5yh","Orodruin","spotify:album:4kumCacvwjdwLya8UyCKBt","Ruins of Eternity","spotify:artist:0cl3uOSs8rUTdxSiM5I5yh","Orodruin","2019-10-18","https://i.scdn.co/image/ab67616d0000b273a12f64f1bfe0cdf8bc550009","1","1","275559","https://p.scdn.co/mp3-preview/218e6872081d77f53713e80cafec0f7eda0ece4c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","ITI291902101","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5AQqtXvhgDKl3v4JzkdEsG","A Night Like This","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:7zJzNs8eVgbkVVSQSwKRtx","The Head On The Door","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1985-08-26","https://i.scdn.co/image/ab67616d0000b2731dda5f57ba5c203f775ea2dd","1","8","256320","https://p.scdn.co/mp3-preview/9df8f84095bd9065c5274dac1c76c19d305103a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","GBALB8500008","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1xDYdcZliVU2UA225POWpw","Rain","spotify:artist:0DLfONSFG8AA0cQvh1yCrz","Project Pitchfork","spotify:album:7pwGzC514Pohr45X9ap1C9","Black","spotify:artist:0DLfONSFG8AA0cQvh1yCrz","Project Pitchfork","2013-01-25","https://i.scdn.co/image/ab67616d0000b273a007c5cadd2d76cb8aa8bd9e","1","5","310694","https://p.scdn.co/mp3-preview/b51c2a295dad3d24a1775fb01c48859ecc9ce769?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","DEZ901300026","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:27Pu3Gp0lG0v2qRk8NHjWX","Foggy Dew","spotify:artist:0IlUKxz8kZ4EpKrZjlvFr1","Blaggards","spotify:album:54rl8J9TynN3Qah4u9Eph4","Standards","spotify:artist:0IlUKxz8kZ4EpKrZjlvFr1","Blaggards","2005-01-01","https://i.scdn.co/image/ab67616d0000b27348aa22984b9dc4d38a8ede95","1","6","266466","https://p.scdn.co/mp3-preview/650330cd87c1240d3c0bd2d69bec021f33a3b596?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","uscgh0749231","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6i4Qi1mJxXjqNIL9HfJhRs","Civil War","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:00eiw4KOJZ7eC3NBEpmH4C","Use Your Illusion II","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-18","https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973","1","1","462093","https://p.scdn.co/mp3-preview/cad8fe33309ede089e3ecedd4b9edef5930c3360?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USGF19142001","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5H0buOvucTuvEvrJFxtftl","Brown Sugar","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","spotify:album:6ti1HC6R2Op1enYiuCDf6k","Rancho Texicano: The Very Best of ZZ Top","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","2004-06-08","https://i.scdn.co/image/ab67616d0000b2734730fc3081e267548b9dc5cf","1","1","321800","https://p.scdn.co/mp3-preview/0accb7806214a56c87233d95e63e9663dd933e5d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USWB10100966","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3gVhsZtseYtY1fMuyYq06F","Sonne","spotify:artist:6wWVKhxIU2cEi0K81v7HvP","Rammstein","spotify:album:1CtTTpKbHU8KbHRB4LmBbv","Mutter","spotify:artist:6wWVKhxIU2cEi0K81v7HvP","Rammstein","2001-04-02","https://i.scdn.co/image/ab67616d0000b2738b2c42026277efc3e058855b","1","3","272440","https://p.scdn.co/mp3-preview/55d8a624132b3b43f5bd2264cda98f26c2c6c4f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","DEN120003766","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0EF4KrU0dJ0lBEkqMyzlIi","Love Reign O'er Me","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:3JV6BIIXo3mj6GLIGH9p8a","Quadrophenia","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1973-10-19","https://i.scdn.co/image/ab67616d0000b273183cf7b28749f1f74ed66477","2","4","347666","https://p.scdn.co/mp3-preview/5e51d2fe6290df4ec92430d1593587126539089b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","GBAKW9601044","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:7ACxUo21jtTHzy7ZEV56vU","Crazy Train","spotify:artist:6ZLTlhejhndI4Rh53vYhrY","Ozzy Osbourne","spotify:album:4qUMByJ3Pk94BFnCmGaUPS","Blizzard Of Ozz (40th Anniversary Expanded Edition)","spotify:artist:6ZLTlhejhndI4Rh53vYhrY","Ozzy Osbourne","2020-09-18","https://i.scdn.co/image/ab67616d0000b273475ca6e5c1ce0ef70740c3c6","1","2","293183","https://p.scdn.co/mp3-preview/82413173824c77d38be0f2db4456ebf289d12f05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USSM11002845","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6Tmvb9B7cFnTJXr2L2MCd8","Holiday on the Moon","spotify:artist:09mvgMBvJkxarNIDGdwPWg","Love and Rockets","spotify:album:0frqimF9uZsUooB7DEUYgv","Express","spotify:artist:09mvgMBvJkxarNIDGdwPWg","Love and Rockets","1986-09-15","https://i.scdn.co/image/ab67616d0000b273ecf6d3a7a229704e2eda4af1","1","10","365706","https://p.scdn.co/mp3-preview/c57f7491420cd0ff7e125a6a9e246c2093947244?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","GBAZP8600049","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5XcZRgJv3zMhTqCyESjQrF","Poison","spotify:artist:3EhbVgyfGd7HkpsagwL9GS","Alice Cooper","spotify:album:033cvSPAuSU5ArRfIgQSDU","Trash","spotify:artist:3EhbVgyfGd7HkpsagwL9GS","Alice Cooper","1989-07-25","https://i.scdn.co/image/ab67616d0000b2735d149c05419231f335e35bb7","1","1","270080","https://p.scdn.co/mp3-preview/2a0faa69cc2b5a8b4ce4bdae3fe2fe7ba603330a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSM18900004","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0y1eaipbcP50xp6WLgJtuv","Solitude","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:3kBG6q0aXKxzn01wKTwZr5","Master of Reality (2009 Remastered Version)","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1971-07-21","https://i.scdn.co/image/ab67616d0000b273b7ec2b4b9c76b3b737990a42","1","7","301640","https://p.scdn.co/mp3-preview/e378dbb6dfc3d925fb50429b55a16e91551786e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","GBAJE7100088","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1FPSkRkDlthbAceSIIWc4C","Welcome Home (Sanitarium) - Remastered","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:5rFZcoCvmCaJ1gxTMU4JTm","Master Of Puppets (Deluxe Box Set / Remastered)","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","1986-03-03","https://i.scdn.co/image/ab67616d0000b27316d6f039fafd389911261ada","1","4","387146","https://p.scdn.co/mp3-preview/eea5cadd3b9d3bd3e1711d7473aef61ea716779a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","QMKHM1600221","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1UWGkn34CD31VQfdi4D8Zp","Bad Company","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","spotify:album:6UVYgnSnY4ytapGgBY4BzZ","War is the Answer","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","2009-09-22","https://i.scdn.co/image/ab67616d0000b273021dd6fc31a42ac4e4ab778c","1","12","262440","https://p.scdn.co/mp3-preview/93266f27011864d0bc4ab25b6a879f0b630e0f5a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","US5Z50900004","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2wJ2oinGR4C23su7ZeqVdT","Nine While Nine","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:0m2z3FmoowUGY4Gwu9y7nh","First and Last and Always Collection","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1985-01-01","https://i.scdn.co/image/ab67616d0000b273a86b38c060c9d527588ed716","1","8","250466","https://p.scdn.co/mp3-preview/7eb91a56fad6c0a8ac01d2819b0e7292b9dd8da1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBAHS0104742","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1hozZtesmI1AMgJDQQYoNC","Over and Over - 2009 Remaster","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:2iaECLD2YLSEOkSfi7BRaC","Mob Rules","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1981-11-04","https://i.scdn.co/image/ab67616d0000b273b309292845a47f6f30405016","1","9","327600","https://p.scdn.co/mp3-preview/ce042580939491d692e7dc705d5a3c425edaf964?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","GBUM70900387","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6WgHyWhdm2R6O0uNcCeMwn","Killing Fields","spotify:artist:32raKeUHkfUVqgGHbIPD2u","FGFC820","spotify:album:4nr31qYHy6htTnFhsfgrCH","Law & Ordnance","spotify:artist:32raKeUHkfUVqgGHbIPD2u","FGFC820","2008-10-31","https://i.scdn.co/image/ab67616d0000b27314a4e7ccf61d633de96fc6a0","1","3","336200","https://p.scdn.co/mp3-preview/cdccc0544d495be2f300b38bdfd5f9dcf87ab3e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","CAAD20811211","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3Y6XWs8xMlCngyIxNOFnsp","Sound of da Police","spotify:artist:2gINJ8xw86xawPyGvx1bla","KRS-One","spotify:album:64ub4SfdC8wvPjdUXw8QY9","Return of the Boom Bap","spotify:artist:2gINJ8xw86xawPyGvx1bla","KRS-One","1993-09-03","https://i.scdn.co/image/ab67616d0000b273db6b0860c8fc65d67c76775f","1","7","258506","https://p.scdn.co/mp3-preview/3f8e4cae74d9af800fb1327f7c869ecf77e5872e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","GBAHK9300100","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6VsFwVOgYod8AlHi5Ikph4","Avalon","spotify:artist:0tfnDOJ5a2ib3mHAI4qGyD","The Dreadnoughts","spotify:album:3AtaamrqosM5VdORJN2WR9","Uncle Touchy Goes to College","spotify:artist:0tfnDOJ5a2ib3mHAI4qGyD","The Dreadnoughts","2011-06-08","https://i.scdn.co/image/ab67616d0000b273e4750da45c1d7da3ae27202d","1","6","242005","https://p.scdn.co/mp3-preview/bd5d15713e18acf6a73f37bf5354372133663ead?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","ushm21101088","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:39eKdJcCdYYRdKEZRfKJDJ","Electric Funeral","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:132qAo1cDiEJdA3fv4xyNK","Paranoid (2009 Remastered Version)","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1970-09-18","https://i.scdn.co/image/ab67616d0000b2739683e5d7361bb80bfb00f46d","1","5","289799","https://p.scdn.co/mp3-preview/e184eb8a4b2028b7eb832fad53b33095e51dd8c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","GBAJE7000086","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6p8eFfPw3nQkf37aT3AkmK","Fear of the Dark - 2015 Remaster","spotify:artist:6mdiAmATAx73kdxrNrnlao","Iron Maiden","spotify:album:16Su3EUFLPqWVyrwN1q5wO","Fear of the Dark (2015 Remaster)","spotify:artist:6mdiAmATAx73kdxrNrnlao","Iron Maiden","1992","https://i.scdn.co/image/ab67616d0000b2730dda9c11454b9053d07f585a","1","12","438120","https://p.scdn.co/mp3-preview/389dfcb3d079cfe69e9b94b42817711510ef3716?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBCHB1800082","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1S0o8XMBZOTnsFjzfIfh5t","Wut","spotify:artist:1BdtWszUR1z5SeU5qXNU31","Feine Sahne Fischfilet","spotify:album:1NOPDENKZT87PxNVZsdM0z","Bleiben oder gehen","spotify:artist:1BdtWszUR1z5SeU5qXNU31","Feine Sahne Fischfilet","2015-01-23","https://i.scdn.co/image/ab67616d0000b273e2bf6ca8978cf8a3df1184d9","1","2","225286","https://p.scdn.co/mp3-preview/ddf948a23c608232c7d490b926e94e267037b2f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","DEBT91500001","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1mSzuXVjjKC0bPh6iG6xjy","Girl, You'll Be a Woman Soon","spotify:artist:5LEUigTSXpwrtERRcSW1N4","Urge Overkill","spotify:album:07gzuMURkIJ7Iatsz3Uqw0","Stull","spotify:artist:5LEUigTSXpwrtERRcSW1N4","Urge Overkill","1992-06-10","https://i.scdn.co/image/ab67616d0000b2736ea0141acf5e91ac9621f816","1","1","189626","https://p.scdn.co/mp3-preview/d67cd8762126d56edad0f75d156057c2a2ca412e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USTG39208601","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2kkvB3RNRzwjFdGhaUA0tz","Layla","spotify:artist:2rc78XDH9zuJP6bm78lU8Z","Derek & The Dominos","spotify:album:5iIWnMgvSM8uEBwXKsPcXM","Layla And Other Assorted Love Songs (Remastered 2010)","spotify:artist:2rc78XDH9zuJP6bm78lU8Z","Derek & The Dominos","1970-11-01","https://i.scdn.co/image/ab67616d0000b273fbcaf7402f38faac27610efc","1","13","423840","https://p.scdn.co/mp3-preview/8563d016ae70ed290ba446194adbe39f0cbf3cdb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBUM71028890","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1RKUoGiLEbcXN4GY4spQDx","Clint Eastwood","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:4tUxQkrduOE8sfgwJ5BI2F","Gorillaz","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2001-03-26","https://i.scdn.co/image/ab67616d0000b273f6c46838e4425ea96e2562fe","1","5","340920","https://p.scdn.co/mp3-preview/5273a4def05afe6a5c27c352241a684c403f5b6a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","GBAYE0001408","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:7257drAN3eTtaaUUPw95B3","Big Log - 2006 Remaster","spotify:artist:1OwarW4LEHnoep20ixRA0y","Robert Plant","spotify:album:7GwY9afibQt4oUfsOucXpl","The Principle of Moments","spotify:artist:1OwarW4LEHnoep20ixRA0y","Robert Plant","1983","https://i.scdn.co/image/ab67616d0000b27334fea815aa0cb750ce11aa46","1","8","304800","https://p.scdn.co/mp3-preview/398709217de2ba3b176ab9c9b39cbe8560b989d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USAT20616590","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3w9zHVKI28aUPZTxq8oDC6","Electric Eye","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:55MZQrenomrTq0aQneC7Pi","Screaming For Vengeance (Expanded Edition)","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1982","https://i.scdn.co/image/ab67616d0000b273475bd4fb40ba687fbf002c82","1","2","222440","https://p.scdn.co/mp3-preview/4e8ae32b294e1fb992021387d5a067f95d5ce050?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBBBN8200028","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:63Pn2uD2qDzmKsWObd1piz","Tuli Kokko","spotify:artist:521Yl3LUvD7G9dMRO4fpCy","Korpiklaani","spotify:album:6l5vTBWS7OVXcdnY665UPS","Tales Along This Road","spotify:artist:521Yl3LUvD7G9dMRO4fpCy","Korpiklaani","2006-01-01","https://i.scdn.co/image/ab67616d0000b273c5b6f084b2c29dbff1231961","1","4","325600","https://p.scdn.co/mp3-preview/96b686becf6c49d919629a7e346817a64e72a497?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","ATN260618604","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4mcZYzoGwPRDdhWVlygiHf","Refugee","spotify:artist:4tX2TplrkIP4v05BNC903e","Tom Petty and the Heartbreakers","spotify:album:708Whrc4abJEtqBINv9S2b","Damn The Torpedoes (Deluxe Edition)","spotify:artist:4tX2TplrkIP4v05BNC903e","Tom Petty and the Heartbreakers","1979-10-19","https://i.scdn.co/image/ab67616d0000b273ebca7d93f21ba366fe005966","1","1","201693","https://p.scdn.co/mp3-preview/02076bdb69ce7f16751edf72b80e19c9d4a141fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USMC17909357","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0W35nxtHtFlseSojmygEsf","War Pigs","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:132qAo1cDiEJdA3fv4xyNK","Paranoid (2009 Remastered Version)","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1970-09-18","https://i.scdn.co/image/ab67616d0000b2739683e5d7361bb80bfb00f46d","1","1","474400","https://p.scdn.co/mp3-preview/37c80fa9fefa13f0802b137703af1293f012c29a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","GBAJE7000063","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5uPYEStMW3KsXnnLV7iCTw","Johnny B. Goode - 2002 Remaster","spotify:artist:0oea1hwGMfUxZbLxJc1XUN, spotify:artist:04tkc4IcAn3q0zy1C6oWBI","Peter Tosh, John Benitez","spotify:album:6iFMsJMHQ9zqty9vnRmycq","Mama Africa","spotify:artist:0oea1hwGMfUxZbLxJc1XUN","Peter Tosh","1983","https://i.scdn.co/image/ab67616d0000b2739c33fc76509d3b3e89bd5ce2","1","5","244253","https://p.scdn.co/mp3-preview/5ba5d79e46d359d99e55bec44f2a80b8df26944b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","GBAYE0200090","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1OxcIUqVmVYxT6427tbhDW","Fly Away","spotify:artist:5gznATMVO85ZcLTkE9ULU7","Lenny Kravitz","spotify:album:6MCNMOCRsh6nxs7PNzc0zN","5","spotify:artist:5gznATMVO85ZcLTkE9ULU7","Lenny Kravitz","1998-05-12","https://i.scdn.co/image/ab67616d0000b273f1157b7dcd21bae0c2c75d89","1","8","221332","https://p.scdn.co/mp3-preview/5e270afe066326be1f62e4701999df85ca4235af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USVI29800169","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:21TzvRORDFMAxLScMKDu2e","First and Last and Always","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:2wOuYERNvxVipFb2JlwvwA","First and Last and Always","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1985-01-01","https://i.scdn.co/image/ab67616d0000b27337c60f6a28601243d27d95ac","1","6","255226","https://p.scdn.co/mp3-preview/063b95c02d69fe122d6a704868e5499e3a5ec8e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBAHS0104740","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0GT9OI4Fot0TKzsUsO7SVA","Deine Schuld","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:5htcsRnp900HmsKvJx3mm1","Geräusch","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","2003-09-29","https://i.scdn.co/image/ab67616d0000b2737ae060d580c96ad32e58a5d6","2","2","215080","https://p.scdn.co/mp3-preview/159e25da32445e40ff7adfc2d22a77b014cd92a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","DEZ650506932","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:69YoRmAMENjbevhz6cU3kU","Hier kommt Alex","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","spotify:album:2gS4Uc3cJ69MnD6gXyBMje","Ein kleines bißchen Horrorschau (Deluxe-Edition mit Bonus-Tracks)","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","1988-10-31","https://i.scdn.co/image/ab67616d0000b273f023c090f8cc7d03238155b7","1","1","300360","https://p.scdn.co/mp3-preview/9596a858a653f80e32a8c531acb752edbec4d5b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","DEP610712456","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6Gyk7ZHfFWo3d8U7poUEPs","Blue Jean Blues - 2005 Remaster","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","spotify:album:4krv5xmTGdK9LhWINUkVgO","Fandango! (Expanded 2006 Remaster)","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","1975-04-18","https://i.scdn.co/image/ab67616d0000b273b86736821a2d2f2da99b3963","1","5","282626","https://p.scdn.co/mp3-preview/4f425111769a7e7d6865fbfe336b68d60aff1ffd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USWB10505232","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:63T7DJ1AFDD6Bn8VzG6JE8","Paint It, Black","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:72qrnM4yUNMDDlWiqKc8iY","Aftermath","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1966-04-15","https://i.scdn.co/image/ab67616d0000b273bad7062c3fd2f2d037989694","1","1","202266","https://p.scdn.co/mp3-preview/1db9cec19ec2902b6071214ba3d8f5519f8593c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USA176610020","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:10waMsh44ojvTwXAIy213n","Junge","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:1HQA2K7qAYBeuBNgJctO1K","Jazz ist anders","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","2007-11-02","https://i.scdn.co/image/ab67616d0000b273a94afe91bfd59fb157e364f8","1","6","187533","https://p.scdn.co/mp3-preview/c68b60d2d80dd2a93ac73573e696d337368ab754?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","DEUM70708300","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1pHPpLVH2XEN0xYRoQs4wq","Word Up!","spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD","Korn","spotify:album:1L9iPuSu8FZFaFzzqHQarF","Word Up! (The Remixes)","spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD","Korn","2004-11-16","https://i.scdn.co/image/ab67616d0000b273d28bc84c691163fb094787fa","1","1","172666","https://p.scdn.co/mp3-preview/2650a4d7de64834ec27f3542517c289dccb4fc6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USSM10411917","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0tXYtoyv8OH1dz45CLPP9G","Black Friday Rule","spotify:artist:5kQGFREO5FzMBMsAO3cEtj","Flogging Molly","spotify:album:16aGG0N50n3KeXLqSxWkyN","Swagger","spotify:artist:5kQGFREO5FzMBMsAO3cEtj","Flogging Molly","2000-03-07","https://i.scdn.co/image/ab67616d0000b2736a7377d3b13ed505a6bedf2c","1","8","421106","https://p.scdn.co/mp3-preview/3df70d1fffb528d4c76849c74749fd11d57287b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USA6G0021908","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0mLS3gBv6Wzv0q6zLcmLD8","Red Flag","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:5toyHAFUN46WoyMUYcB5b1","Billy Talent II","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","2006-06-26","https://i.scdn.co/image/ab67616d0000b2737d3f52647c096088e1d8ec67","1","2","196840","https://p.scdn.co/mp3-preview/2a0ce6e4c91d76215e8b68b3e17df5db804e7e93?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USAT20612281","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:55ZL7fjGAWfClmpnsK6Xon","No Quarter - Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:4wExFfncaUIqSgoxnqa3Eh","Mothership (Remastered)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","2007","https://i.scdn.co/image/ab67616d0000b27322f1b6c28ce5735646b2e569","2","4","422680","https://p.scdn.co/mp3-preview/18192c0fcd013ffa2f6800f0e6956cc5953b7233?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USRH11505148","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:7sIen5lN007BvJqcPfmU3O","500 Miles","spotify:artist:7uhvDINTTiD0XBrP9fquN1","The Hooters","spotify:album:3mrMSvqfIJJbTQW7AV1ng1","500 Miles","spotify:artist:7uhvDINTTiD0XBrP9fquN1","The Hooters","2003-04-14","https://i.scdn.co/image/ab67616d0000b2734ce6cba01772a335d181b039","1","3","260880","https://p.scdn.co/mp3-preview/0dc10b84f217306aa78d6de4eb3923fcd00763ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USSM18900046","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5iynCtpEY7mx4ou54tHBPH","Ganja Smuggling","spotify:artist:6xqlgBccdlxUh5DeJSx2ho","Eek-A-Mouse","spotify:album:2fGzC6ZvAqmpBr8dprAQTT","Wa-Do-Dem","spotify:artist:6xqlgBccdlxUh5DeJSx2ho","Eek-A-Mouse","1981","https://i.scdn.co/image/ab67616d0000b2735070bc308a25796d60bc3a23","1","2","228760","https://p.scdn.co/mp3-preview/699ed5d7573c5896b0ec1083d11c2fdee75adf4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GBBZV8202799","spotify:user:","1970-01-01T00:00:00Z"
