"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:69QHm3pustz01CJRwdo20z","Hells Bells","spotify:artist:711MCceyCBcFnzjGY4Q7Un","AC/DC","spotify:album:6mUdeDZCsExyJLMdAfDuwh","Back In Black","spotify:artist:711MCceyCBcFnzjGY4Q7Un","AC/DC","1980-07-25","https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae","1","1","312293","https://p.scdn.co/mp3-preview/63f8bf5471d413befecf9dd100665726f980b1b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","AUAP08000041","spotify:user:sebastianelisapfeifer","2022-05-19T07:51:58Z"
"spotify:track:45yEy5WJywhJ3sDI28ajTm","Here Comes The Sun - Remastered","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:2Pqkn9Dq2DFtdfkKAeqgMd","Abbey Road (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1969-09-26","https://i.scdn.co/image/ab67616d0000b273f7c34e39bb746d7f41bc5519","1","7","185733","https://p.scdn.co/mp3-preview/c92aa1522f4d342468892d77a4e55e27356aa295?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBAYE0601696","spotify:user:sebastianelisapfeifer","2022-05-19T07:51:58Z"
"spotify:track:2nVHqZbOGkKWzlcy1aMbE7","Kashmir - 1990 Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:1lZahjeu4AhPkg9JARZr5F","Physical Graffiti (1994 Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1975-02-24","https://i.scdn.co/image/ab67616d0000b2732abc2d86a442efb6cc631d0a","1","6","508200","https://p.scdn.co/mp3-preview/4d9bde799eec8913e53c184c45b9fd575690b917?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","USAT29900621","spotify:user:sebastianelisapfeifer","2022-05-19T07:51:58Z"
"spotify:track:3YRCqOhFifThpSRFJ1VWFM","November Rain","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:0CxPbTRARqKUYighiEY9Sz","Use Your Illusion I","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-17","https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873","1","10","536066","https://p.scdn.co/mp3-preview/98deb9c370bbaa350be058b3470fbe3bc1e28d9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USGF19141510","spotify:user:sebastianelisapfeifer","2022-05-19T07:51:58Z"
"spotify:track:5iF683hJagzos663BxLns9","The Price","spotify:artist:7b85ve82Sh36a3UAx74wut","Twisted Sister","spotify:album:0dzqapIToiOhULGvzDKpXm","Stay Hungry","spotify:artist:7b85ve82Sh36a3UAx74wut","Twisted Sister","1984-05-10","https://i.scdn.co/image/ab67616d0000b2733469ef94acfa666fde83dec5","1","6","229493","https://p.scdn.co/mp3-preview/8bc8890873d22e12d0b0ac3fdd7b0352e93a3251?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USAT20000552","spotify:user:sebastianelisapfeifer","2022-05-19T07:51:58Z"
"spotify:track:2F2bTEfEFPaq1GoY2pQIyx","Rockout, Whatever You Feel Like","spotify:artist:0GLvcqWIueXNjv3212pJAj","Cactus","spotify:album:1enFOK5mMWdC4VQoO4H9Ly","One Way...Or Another","spotify:artist:0GLvcqWIueXNjv3212pJAj","Cactus","1971-02-24","https://i.scdn.co/image/ab67616d0000b27378bf6842ea98cc2368a5b9f4","1","2","240346","https://p.scdn.co/mp3-preview/55c1851c66ae34db4aeff078a6947183a90aac11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USAT20617582","spotify:user:sebastianelisapfeifer","2022-05-19T07:51:58Z"
"spotify:track:3dzW0SoVNyJTWWJimX8stj","She's Not There","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","spotify:album:1vWVHhniWzqyNC0UzDDGs4","Begin Here","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","1965-03-01","https://i.scdn.co/image/ab67616d0000b273b7fbb999ab997e52cecd01f2","1","7","145293","https://p.scdn.co/mp3-preview/82a072e4817543d32985ecd881f479c1862f13c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBCBS6432190","spotify:user:sebastianelisapfeifer","2022-05-19T07:51:58Z"
"spotify:track:5SZ6zX4rOrEQferfFC2MfP","Walk This Way","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","spotify:album:36IxIOGEBAXVozDSiVs09B","Toys In The Attic","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","1975-04-08","https://i.scdn.co/image/ab67616d0000b2739662c6535fb4bf5767e50f32","1","4","220400","https://p.scdn.co/mp3-preview/d65a71bce3857d4221fd2d81ff03cc4e7f3a025e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USSM19906481","spotify:user:sebastianelisapfeifer","2022-05-19T07:51:58Z"
"spotify:track:1oG2vWELiGjIqxwqGcyqwF","You Really Got Me","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","spotify:album:3hXXoaAA09avxBSSxtPIaL","Kinks (Super Deluxe Edition)","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","1964-10-02","https://i.scdn.co/image/ab67616d0000b27347d5d5278df9f9475f639759","2","7","133933","https://p.scdn.co/mp3-preview/81e8ec05f9d94ce88d87a5192355e717d40afa5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE6400005","spotify:user:sebastianelisapfeifer","2022-05-19T07:51:58Z"
"spotify:track:7pM9cLbrgRGX1hHElTX92m","Acid Rain","spotify:artist:1PmVyfIR9KtCxbHWuga8E5","Lorn","spotify:album:4bplGkhwmNIVjMf2rTGeW5","The Maze To Nowhere","spotify:artist:1PmVyfIR9KtCxbHWuga8E5","Lorn","2015","https://i.scdn.co/image/ab67616d0000b2734e7be339cee55cf14e6bc50f","1","7","172473","https://p.scdn.co/mp3-preview/6407e152d38fc8490b2bf1ad5cbe5c2b093c5594?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","QM2PV1640378","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:7LyU2gCeNvjNjZn4iw8N8N","God Is In The Rain","spotify:artist:4N99bzdRBNRi7hGNCpMuhu","Suicide Commando","spotify:album:14nPGkltzrSZRGn73UdTMk","Implements Of Hell","spotify:artist:4N99bzdRBNRi7hGNCpMuhu","Suicide Commando","2010-01-23","https://i.scdn.co/image/ab67616d0000b273a2887d3982fccf713f76dce3","1","6","328466","https://p.scdn.co/mp3-preview/451d0a6020c3c9fb4ddef7857f348172162e864e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","US57M0962506","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:6iz66SEQqhQ5wyIiHQJZtm","My Darling Bullet","spotify:artist:0hzKupAbz8hUjefShrBl3l","Freakangel","spotify:album:4s1D3Iz3RT7bUDqMcF0XZz","The Faults of Humanity (Deluxe Edition)","spotify:artist:0hzKupAbz8hUjefShrBl3l","Freakangel","2010-06-11","https://i.scdn.co/image/ab67616d0000b273d20094e6031767d9af9bac2b","1","3","258135","https://p.scdn.co/mp3-preview/c68bc95b7cd75bb5998e1c6ff8aa75d12e745ed5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","QM2PV1678355","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:12Ypr3PCVJ2i7Uwz93q1Vl","Opr","spotify:artist:3hteYQFiMFbJY7wS0xDymP","Gesaffelstein","spotify:album:3WSHoNpx7QQMcmfm26wksh","Conspiracy Pt.2","spotify:artist:3hteYQFiMFbJY7wS0xDymP","Gesaffelstein","2011-07-18","https://i.scdn.co/image/ab67616d0000b2739c11e6241d59940a0157c75a","1","2","233965","https://p.scdn.co/mp3-preview/6fd0e7364b258c5287f46055898a7812b924f26e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","CAT391100126","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:51HdhfbF3LvPfJuSGf6Bot","The Journey - Oliver Heldens Edit","spotify:artist:6y5Fs04MNlsUCyAgvXkSxg, spotify:artist:5nki7yRhxgM509M5ADlN1p","Aevion, Oliver Heldens","spotify:album:1zLHoYQF4ECNSR7uYAMSrk","The Journey (Oliver Heldens Edit)","spotify:artist:6y5Fs04MNlsUCyAgvXkSxg","Aevion","2017-07-24","https://i.scdn.co/image/ab67616d0000b27393ad941521e71e16c7e4ea3f","1","1","271690","https://p.scdn.co/mp3-preview/991e3c944bbb5be77918d76de07c6a9fbed45952?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","NLZ541700479","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:6X1yj6xpwc0zWmuXHTEMrE","Opera - Original Mix","spotify:artist:1w8vXJRfsKVExkDzQfWUmD","The Sultan","spotify:album:3mJlsfS8ln7hjEjsOn5A7R","Opera","spotify:artist:1w8vXJRfsKVExkDzQfWUmD","The Sultan","2016-08-22","https://i.scdn.co/image/ab67616d0000b273a3672f582002cdd1b1cb81dd","1","1","380010","https://p.scdn.co/mp3-preview/9efc96978a6b428899f34a41928bdafd7fcdf61b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","QMSNZ1510050","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:1HHxzXIdk5XJrG8TJHEWq5","Return to Oz - ARTBAT Remix","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx, spotify:artist:3BkRu2TGd2I1uBxZKddfg1","Monolink, ARTBAT","spotify:album:2S56TQxiApLBKaPD24xoUB","Return to Oz (ARTBAT Remix)","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx, spotify:artist:3BkRu2TGd2I1uBxZKddfg1","Monolink, ARTBAT","2019-05-17","https://i.scdn.co/image/ab67616d0000b273c67bfcaa568ee7fa2a4f7869","1","1","480000","https://p.scdn.co/mp3-preview/905759c4ba48787f7ff3c0e1000f5cee245d1bbb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","DETO31900005","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:2JoHFhA0p9bghOKkEWVK0C","Orbital Hypnosis - Erly Tepshi Remix","spotify:artist:5vr1GvUstxr6nwxniKqLOh, spotify:artist:3p4rWxMeVAsWCHG8F0HyRj","Colyn, Erly Tepshi","spotify:album:1SUZeWADdTWBZTG2HjQfFP","Passengers","spotify:artist:5vr1GvUstxr6nwxniKqLOh","Colyn","2018-12-21","https://i.scdn.co/image/ab67616d0000b2731e16ee5b8348a2c80828dbb2","1","4","366898","https://p.scdn.co/mp3-preview/cd81880da9a20b14b7a30ee7cdc731d6481a79db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","NLHR21800640","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:1pKYYY0dkg23sQQXi0Q5zN","Around the World","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","spotify:album:5uRdvUR7xCnHmUW8n64n9y","Homework","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","1997-01-17","https://i.scdn.co/image/ab67616d0000b2738ac778cc7d88779f74d33311","1","7","429533","https://p.scdn.co/mp3-preview/069ca7413057323193028d0992abac9980c7f3c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBDUW0600009","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:0Ja4hLKiUSw01E01pJ1yGr","Breathe","spotify:artist:4k1ELeJKT1ISyDv8JivPpB","The Prodigy","spotify:album:4fdgcEVMdJe0KVgupMNJAP","The Fat of the Land","spotify:artist:4k1ELeJKT1ISyDv8JivPpB","The Prodigy","1997-06-30","https://i.scdn.co/image/ab67616d0000b2738688e410538bc27972791f4c","1","2","336280","https://p.scdn.co/mp3-preview/0f5f5456411718a7a8495ba6e34dec1617495399?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","GBBKS9700074","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:10Z"
"spotify:track:4wLZkOgZbvB16P2aOufDOZ","Karrieresong","spotify:artist:3x3yQSYkDWsumc4lp8K9H5","Konny","spotify:album:3RAs9kJ8Jx8FnfPY6PDZiW","Kabolz!","spotify:artist:3x3yQSYkDWsumc4lp8K9H5","Konny","2017-11-24","https://i.scdn.co/image/ab67616d0000b273ea9f6d26c9e2be5cf76474df","1","5","206906","https://p.scdn.co/mp3-preview/898097fb0036dc6686913b9e9f6916570eeee675?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","QZANL1753981","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:21Z"
"spotify:track:7GLiLVmytqaPqqKfNSTsBM","Laune der Natur","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","spotify:album:2FnMKaBp6JNujebUBMM9di","Laune der Natur Spezialedition mit Learning English Lesson 2","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","2017-05-05","https://i.scdn.co/image/ab67616d0000b273948a0eb01d9473784223b7e4","1","6","205880","https://p.scdn.co/mp3-preview/a1b506cfe4b5915987207b473d7340c38ef516fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","DEF241736008","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:21Z"
"spotify:track:69YoRmAMENjbevhz6cU3kU","Hier kommt Alex","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","spotify:album:2gS4Uc3cJ69MnD6gXyBMje","Ein kleines bißchen Horrorschau (Deluxe-Edition mit Bonus-Tracks)","spotify:artist:2F8GvYuY0lfZNYu45dY6gJ","Die Toten Hosen","1988-10-31","https://i.scdn.co/image/ab67616d0000b273f023c090f8cc7d03238155b7","1","1","300360","https://p.scdn.co/mp3-preview/9596a858a653f80e32a8c531acb752edbec4d5b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","DEP610712456","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:21Z"
"spotify:track:2Uf1RUfs6sbGXVrwTETMYS","Macht kaputt was euch kaputt macht","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","spotify:album:1TM10Ksjh5q1TGKbUy5qFb","Warum geht es mir so dreckig?","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","1971-09-24","https://i.scdn.co/image/ab67616d0000b273f2ce63c0a24cd9e4e3bff4a0","1","4","416173","https://p.scdn.co/mp3-preview/ab394ca07b98d8271f96284b6f4f0a59d7aff2eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","DEE021501210","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:21Z"
"spotify:track:568gbsCi6Byp9VnQZmE6OV","Der Traum ist aus","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","spotify:album:0X1W7xz2jdfuoGKZgxMR2l","Keine Macht für Niemand","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","1972-11-17","https://i.scdn.co/image/ab67616d0000b27360a69cd630f38b06d7f0f8ad","1","8","563586","https://p.scdn.co/mp3-preview/7e3ab299cd1aa7310160005957aa04cfea6b0f85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","DEE021501330","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:21Z"
"spotify:track:7MwwPyZJ7UKFROj2oVnH6R","Caramelldansen","spotify:artist:73r19TWxqEnnFf6O1u1e92","Caramella Girls","spotify:album:5zvb76rGpvP8oDE2n3tytx","Supergott (Speedy Mixes)","spotify:artist:73r19TWxqEnnFf6O1u1e92","Caramella Girls","2008-01-05","https://i.scdn.co/image/ab67616d0000b27339a6368dd1efeaea760d1d46","1","1","175333","https://p.scdn.co/mp3-preview/8106970dacbd2e6e1bb1fb5a668a38ddb65ee313?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","SERJR0805021","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:21Z"
"spotify:track:16TeQ2lM9TLU9BnLDIW1P9","Hasta Siempre","spotify:artist:4mFVIsGoC8rydMTE442kJ3","Nathalie Cardone","spotify:album:4l6m830dnNGuW1oFqCYkse","Nathalie Cardone","spotify:artist:4mFVIsGoC8rydMTE442kJ3","Nathalie Cardone","1999","https://i.scdn.co/image/ab67616d0000b273ff74976bdc5bf5ba2b6120b2","1","1","260100","https://p.scdn.co/mp3-preview/3c9a6277dd1052719298b778a81cba8bb6bf95d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","FRR919700010","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:21Z"
"spotify:track:5FFGr69nqIPiNn9MTaHXKb","Zu spät","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:6J8iAlF66JvX9uMSxe6kfm","Devil (Debil Re-Release)","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","1990-09-06","https://i.scdn.co/image/ab67616d0000b2730e9c091c960360a63203d653","1","11","165280","https://p.scdn.co/mp3-preview/be108b8f3b0f03df421fc5b9320025820c43b460?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","DEE868400044","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:21Z"
"spotify:track:5sbw5zIz9ck2pOEDXUR0QU","Chan Chan","spotify:artist:11kBu957KTYoAltZHDm8gW","Buena Vista Social Club","spotify:album:6DPdEaZ0KDBCCgXyy4q8bi","Buena Vista Social Club","spotify:artist:11kBu957KTYoAltZHDm8gW","Buena Vista Social Club","1997-06-23","https://i.scdn.co/image/ab67616d0000b2735c307d8cca81e76a0ee5c682","1","1","256653","https://p.scdn.co/mp3-preview/74dc6eb8f978e16ef80b0c17df14d13c353a733d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBBGU9700150","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:21Z"
"spotify:track:3eMlVhkJzPVdpyngg8Zop6","Evil - Single Version","spotify:artist:0GLvcqWIueXNjv3212pJAj, spotify:artist:1q8e6StM7uuBBH7YWqjVto, spotify:artist:1RJRMqWL8u5u1xSjjWG9tA","Cactus, Gene Paul, Jackson Howe","spotify:album:35LFcKQhFJ8GWipRJFWssh","Restrictions","spotify:artist:0GLvcqWIueXNjv3212pJAj","Cactus","1971-10-18","https://i.scdn.co/image/ab67616d0000b273d3e34040897002aebeb7a70d","1","4","196800","https://p.scdn.co/mp3-preview/e2921a554fbc7464a190d6a76ff9d745ed8cc446?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USAT20103847","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:42Z"
"spotify:track:4bFbO4QLW7109daM0JVbTT","Parchman Farm","spotify:artist:0GLvcqWIueXNjv3212pJAj","Cactus","spotify:album:1Hs4Kz6PfVJD1M14uXd4h6","Cactus","spotify:artist:0GLvcqWIueXNjv3212pJAj","Cactus","1970-07-01","https://i.scdn.co/image/ab67616d0000b2737602f903186061dc47d6e11b","1","1","187066","https://p.scdn.co/mp3-preview/644bfa5a5912464c30bc4d88c63e3a670ab70e0e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","USAT20103603","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:42Z"
"spotify:track:25yQPHgC35WNnnOUqFhgVR","Lucy In The Sky With Diamonds - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:6QaVfG1pHYl1z15ZxkvVDW","Sgt. Pepper's Lonely Hearts Club Band (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1967-06-01","https://i.scdn.co/image/ab67616d0000b27334ef8f7d06cf2fc2146f420a","1","3","208466","https://p.scdn.co/mp3-preview/c3142ff0da4357b06b593adb8a932f238f1d37dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","GBAYE0601509","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:42Z"
"spotify:track:34miSNKQ0xN7EG8zzzaFzI","You're Gonna Miss Me (2008 Remastered Original Mono LP Version)","spotify:artist:7xYxgSJaIf7yOFLmknYX38","13th Floor Elevators","spotify:album:2afQ7u8n1CzNBAHjl6OQCG","The Psychedelic Sounds of the 13th Floor Elevators - 2008 Remaster","spotify:artist:7xYxgSJaIf7yOFLmknYX38","13th Floor Elevators","2010","https://i.scdn.co/image/ab67616d0000b273e10e8e43d73c0ca58aea14ce","1","1","146737","https://p.scdn.co/mp3-preview/08e6308634c5e8fbefd4fc0d93c6dea309e855c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","GBAWA0915825","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:42Z"
"spotify:track:0gWvVB4bGvADocoPMEDy3K","The Crystal Ship","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:1jWmEhn3ggaL6isoyLfwBn","The Doors","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1967-01-04","https://i.scdn.co/image/ab67616d0000b2735b96a8c5d61be8878452f8f1","1","3","152000","https://p.scdn.co/mp3-preview/4ad9682b8475587420f358b10837e25bb37a3700?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USEE19900200","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:42Z"
"spotify:track:6qZjm61s6u8Ead9sWxCDro","Elephant","spotify:artist:5INjqkS1o8h1imAzPqGZBb","Tame Impala","spotify:album:3C2MFZ2iHotUQOSBzdSvM7","Lonerism","spotify:artist:5INjqkS1o8h1imAzPqGZBb","Tame Impala","2012-01-01","https://i.scdn.co/image/ab67616d0000b273370c12f82872c9cfaee80193","1","9","211226","https://p.scdn.co/mp3-preview/e2892d09a5d337ed85a23ccbca9c8dcdd30905ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","AUUM71200495","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:42Z"
"spotify:track:0L3Bkb0Mvy9XIttCCnSSZq","One Way Trip to the Sun","spotify:artist:4sCNwWyFrhSOOd4DJISukT","Ditch","spotify:album:1h8uu37qYa0yUc9c8UacYi","Boca Do Inferno","spotify:artist:4sCNwWyFrhSOOd4DJISukT","Ditch","2013-12-23","https://i.scdn.co/image/ab67616d0000b273a5c310d621bd5f43ec618dbf","1","10","368000","https://p.scdn.co/mp3-preview/cdf510d6c31f186fbc0d3fa45e61619d2316cb69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","CH6540855946","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:42Z"
"spotify:track:4xHWH1jwV5j4mBYRhxPbwZ","Time - 2011 Remastered Version","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","spotify:album:2WT1pbYjLJciAR26yMebkH","The Dark Side Of The Moon (2011 Remastered Version)","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","1973-03-01","https://i.scdn.co/image/ab67616d0000b273d3709135d1005baa36939d80","1","4","422853","https://p.scdn.co/mp3-preview/af750f68023549d4744e677c0a25ddb26c8182a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","GBN9Y1100079","spotify:user:sebastianelisapfeifer","2022-05-19T07:52:42Z"
"spotify:track:7xVpkVkd1klTzLJEysIR7z","Masters of War","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:0o1uFxZ1VTviqvNaYkTJek","The Freewheelin' Bob Dylan","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1963-05-27","https://i.scdn.co/image/ab67616d0000b2737d214af8499aa95ad220f573","1","3","271360","https://p.scdn.co/mp3-preview/6b66c0178de541694f4ef9826067339e0426848e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USSM16300212","spotify:user:sebastianelisapfeifer","2022-05-19T07:53:53Z"
"spotify:track:4b3khTm3ufGRTyZwuYdasn","Don't Let Me Go","spotify:artist:1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","spotify:album:4uQ5kFmXQdCxz3WvM4UUzy","Cry","spotify:artist:1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","2019-10-25","https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf","1","1","262560","https://p.scdn.co/mp3-preview/2a75d76b233ab985c783076d31d6bd64aea596dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USBQU1900114","spotify:user:sebastianelisapfeifer","2022-05-19T07:54:03Z"
"spotify:track:6SQHBJhkZJHoul8PJ8EHXC","Black Cathedral","spotify:artist:3pIO4LI39vyMYT9cou1B7j","This Cold Night","spotify:album:4efXao3lMzP4AWTn94pFL5","While I Disappear","spotify:artist:3pIO4LI39vyMYT9cou1B7j","This Cold Night","2016-01-02","https://i.scdn.co/image/ab67616d0000b273e7ee7b3f1fb77d7a5936e80c","1","1","175000","https://p.scdn.co/mp3-preview/eb7a07874ab6cabd0a42ad3af11f113f1f4448c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","QMPKX1601566","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:67MkU3b7k2fBL6oHHUiM09","Dark Entries","spotify:artist:5N5tQ9Dx1h8Od7aRmGj7Fi","Bauhaus","spotify:album:4hPJRedKOmbvKnLdzV9w1w","In the Flat Field","spotify:artist:5N5tQ9Dx1h8Od7aRmGj7Fi","Bauhaus","1980-11-03","https://i.scdn.co/image/ab67616d0000b273752a1573f8cb8f700a98f405","1","1","231560","https://p.scdn.co/mp3-preview/f7c876980e2798da3bf1db4704136d183dab5769?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","GBAFL9800113","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:74SUn8w4lYSwgOGPvVZiEo","Gallowdance","spotify:artist:6w8h2uD28BEdg7bX4k3Lh7","Lebanon Hanover","spotify:album:7iOwibdJg2i7SQEBpe5EIR","Tomb for Two","spotify:artist:6w8h2uD28BEdg7bX4k3Lh7","Lebanon Hanover","2013-10-10","https://i.scdn.co/image/ab67616d0000b2731c2faefa93ed43f4cc1a079b","1","5","231911","https://p.scdn.co/mp3-preview/d9321a9566ff6880b7f516a84f3a38877fd075df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","TCABS1372916","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
"spotify:track:4eGHEHqoDMMejzPhRFTc7p","I Don't Wanna Be Me","spotify:artist:0blJzvevdXrp21YeI2vbco","Type O Negative","spotify:album:4AdGr92Z6Ff2WbKP5Ja2QC","Life Is Killing Me","spotify:artist:0blJzvevdXrp21YeI2vbco","Type O Negative","2003-06-09","https://i.scdn.co/image/ab67616d0000b273d736b2c5f252f84ad45d5be6","1","2","308826","https://p.scdn.co/mp3-preview/298bb7b0ab6bbe7e3d01fa9c9190c5026d5705ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","NLA320320181","spotify:user:sebastianelisapfeifer","2022-05-19T07:55:01Z"
