"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5Wwr2S7QZTR5PVJn6jhgdk","Here Comes Trouble","spotify:artist:2oZcMYiKpjaA2Et5mU3RPP","Chronixx","spotify:album:4zYr71y5wIjnoizuJ4o6ZK","Dread & Terrible","spotify:artist:2oZcMYiKpjaA2Et5mU3RPP","Chronixx","2014-04-01","https://i.scdn.co/image/ab67616d0000b2731666b0245df2d7dce02a4dc8","1","2","234586","https://p.scdn.co/mp3-preview/5a59255fec38c598de2ebe49b89d740e0ab2c553?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USYBL1400473","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:64dH47IpULR28nUpc6PxOG","High and Windy","spotify:artist:3DQQA7JVJvdcdcKArfwitT, spotify:artist:10p1CDVyRIkR2ybAu7SbVH","Sara Lugo, Kabaka Pyramid","spotify:album:4HwTJVeT0vCIpo7y6T1L1p","One Love, One Heart, Oneness (Oneness Records Presents)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2014-01-24","https://i.scdn.co/image/ab67616d0000b273e84f796ef94093e7fcfbe5dd","1","2","249066","https://p.scdn.co/mp3-preview/d1c354ce2fffbd67710ab7a5bccfff02973d0908?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","DEH901301046","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:1MjykK5Ik4oaFSYjWlxP3i","Natural Mystic - Exodus 40 Mix","spotify:artist:2QsynagSdAqZj3U9HgDzjD, spotify:artist:0o0rlxlC3ApLWsxFkUjMXc","Bob Marley & The Wailers, Ziggy Marley","spotify:album:3lxHj7xzLBkPpg98eJ7G8B","Exodus 40","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","2017-06-02","https://i.scdn.co/image/ab67616d0000b2739fb7dd2aae3f1b15e5a37f64","1","2","203133","https://p.scdn.co/mp3-preview/f98c13bd53fd217714bea5873fd99099ab9ac6e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USUM71701381","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:3D7cUXDEKLAFsoD10QRoiR","Smokin' Love (with Collie Buddz)","spotify:artist:5SXEylV07TC57eanSxxg4R, spotify:artist:5Ayl2bJtN5mdCsxZoxs9n1","Stick Figure, Collie Buddz","spotify:album:28S63tpbApp3AhWZZYN6l9","Set in Stone","spotify:artist:5SXEylV07TC57eanSxxg4R","Stick Figure","2015-11-13","https://i.scdn.co/image/ab67616d0000b27328292b2539f0ed722e58aa63","1","9","214206","https://p.scdn.co/mp3-preview/a166527073a88f8c876a6a6f42f675aef1dc183f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","US4CL1510109","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:6Ja1mjO9WcJFX3LsH22gRk","Road To Zion","spotify:artist:3QJzdZJYIAcoET1GcfpNGi, spotify:artist:20qISvAhX20dpIbOOzGK3q","Damian Marley, Nas","spotify:album:4Y0PrDckfFKxKaVXsscDLB","Welcome to Jamrock","spotify:artist:3QJzdZJYIAcoET1GcfpNGi","Damian Marley","2005-01-01","https://i.scdn.co/image/ab67616d0000b273569c9bd53261cc7313fbc7bd","1","11","317333","https://p.scdn.co/mp3-preview/e691fa1bdc0015abc6521539b78293f5964a4eb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USUM70502725","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:1ij6LeHiwLZjjJkBK5wM0l","So Are You","spotify:artist:4ucW1LE5T7y7X4jlaKCeVo","Dub FX","spotify:album:5PuYjklCJ3EAe7ROFWVkqQ","So Are You","spotify:artist:4ucW1LE5T7y7X4jlaKCeVo","Dub FX","2016-06-17","https://i.scdn.co/image/ab67616d0000b273c30a4d74e847342ef201730b","1","1","274662","https://p.scdn.co/mp3-preview/495de5bb9b92749f29ba4a5e2601044d2f0aa490?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","DEU241602911","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:6bboRuR8ebbAvHXonVyLqg","Le rendez-vous","spotify:artist:63vMehdxxRWq9HBZHskapk, spotify:artist:1OwFObYQKHnO7RGHEDtZnC, spotify:artist:0LOA5HEzl7oNKhPeHXpeQk","L'Entourloop, N'Zeng, Tippa Irie","spotify:album:7H78DgfDN6NbzaK8I0m6wX","Le savoir faire","spotify:artist:63vMehdxxRWq9HBZHskapk","L'Entourloop","2017-09-22","https://i.scdn.co/image/ab67616d0000b273a996b9479537e8beb9a64352","1","8","247141","https://p.scdn.co/mp3-preview/689fa56f9f5dd5ef39a744a3dfa79dc9791b52f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","FR2R01700330","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:2eHOlLD5glnSYlfWXYGTbd","Positive Vibration","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","spotify:album:1FictwFMH9Uv1LE8zw4pZu","Rastaman Vibration","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","1976-04-30","https://i.scdn.co/image/ab67616d0000b2730f3addbb970933e156898fc7","1","1","213920","https://p.scdn.co/mp3-preview/fd2d6346a37ca0de3abf61e6a8ac33eef88f2b33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USIR27600001","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:6k6vqdoYaNsvmjQCjmzZib","Fake Paradise","spotify:artist:4ucW1LE5T7y7X4jlaKCeVo","Dub FX","spotify:album:0toTbRp35hIanEhHn8HsYl","Thinking Clear","spotify:artist:4ucW1LE5T7y7X4jlaKCeVo","Dub FX","2016-08-26","https://i.scdn.co/image/ab67616d0000b273990ca2ed549844b5d5fd3d74","1","8","310960","https://p.scdn.co/mp3-preview/980fedfc874000fad156d34b9bb3cc3787c22600?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","DEU241602914","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:1Bsl6Jw7bJtQ4pc7OQREog","Hey Baby","spotify:artist:0CIwCGmQMqHqiblnZlFia1, spotify:artist:0Mz5XE0kb1GBnbLQm2VbcO","Stephen Marley, Mos Def","spotify:album:1uJzh0ZINTIALdPwDVrbJP","Mind Control","spotify:artist:0CIwCGmQMqHqiblnZlFia1","Stephen Marley","2007-03-20","https://i.scdn.co/image/ab67616d0000b2734d8b1dc04e30f99815260ef7","1","2","294786","https://p.scdn.co/mp3-preview/05b361aa7ec4f13a7b8da43ddb3bcfe751faad60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USUM70621652","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:3zfn7mpuEfL0C4x6MTjTAr","Love Me","spotify:artist:3uwg3MMPpcXtJ7OknqdO9W","Fia","spotify:album:0W5jW3o1KpH0qHBwmytpwK","Love Me","spotify:artist:3uwg3MMPpcXtJ7OknqdO9W","Fia","2018-07-20","https://i.scdn.co/image/ab67616d0000b273b3d9d11f4b159c3d3a60a688","1","1","264402","","false","36","ushm21878880","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:2rahWhhubhQMhG6coo7Vu9","Kaya","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","spotify:album:13dXX35pYjr8FqRla40K2a","Kaya","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","1978","https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702","1","2","195733","https://p.scdn.co/mp3-preview/fc2f91c1f66605ef043adcc1f4daf6437dd766b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USIR27800258","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:1YnVYHXoak0syv4xBRHQRb","Kingston Town","spotify:artist:69MEO1AADKg1IZrq2XLzo5","UB40","spotify:album:1mMfvPS1HZsxtU958F4Eq9","Labour Of Love II","spotify:artist:69MEO1AADKg1IZrq2XLzo5","UB40","1989-01-01","https://i.scdn.co/image/ab67616d0000b27328fc1c4ca395c4a2ffa31a47","1","7","231733","https://p.scdn.co/mp3-preview/5f29a632105829f6e9bcc4cc38675e94f4e3b58d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBAAA8900032","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:7nT9lGk3bf5rvnVbzPIE3N","Love & Reggae","spotify:artist:5Ayl2bJtN5mdCsxZoxs9n1","Collie Buddz","spotify:album:7lJJIGkMzRbMCEpv6N7qKS","Hybrid","spotify:artist:5Ayl2bJtN5mdCsxZoxs9n1","Collie Buddz","2019-05-24","https://i.scdn.co/image/ab67616d0000b273866cbd169ed848217a792ffd","1","2","213691","https://p.scdn.co/mp3-preview/c03223acea0cf793849abce2f80b58c7063e3cc1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","TCADQ1876607","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:4hUPpHx2xwfspQSgxIpk9f","Keep On Moving","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","spotify:album:1vHvJVBK0WnpbYFw4f4UTD","Exodus (Deluxe Edition)","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","1977-06-03","https://i.scdn.co/image/ab67616d0000b273420b2459f35e0fc98bcab288","2","8","385866","","false","0","USIR20180438","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:2pZJhvpin385eqAFRp3ASJ","Sun Is Shining","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","spotify:album:13dXX35pYjr8FqRla40K2a","Kaya","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","1978","https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702","1","4","298506","https://p.scdn.co/mp3-preview/df9f047cefcdea89b6bd6eea8094aa03f2503f12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USIR27800260","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:1LOZMYF5s8qhW7Rv4w2gun","Dreadlock Holiday","spotify:artist:6i6WlGzQtXtz7GcC5H5st5","10cc","spotify:album:3MecVG0PeBObAhjwEAczFG","Bloody Tourists","spotify:artist:6i6WlGzQtXtz7GcC5H5st5","10cc","1978","https://i.scdn.co/image/ab67616d0000b27364c6ef51927c575ed9f464cf","1","1","267946","https://p.scdn.co/mp3-preview/35903764336d8e7badfcea41a8f543cdc6da7b80?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","GBF087800002","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:4MbHdE6u1WVqqzwbHLkKUL","That's Not True","spotify:artist:4ryoUS0W8qXokfMxrlJt6O, spotify:artist:3QJzdZJYIAcoET1GcfpNGi","Skip Marley, Damian Marley","spotify:album:3LrRzezQmsqxC2eyqVvdAr","Higher Place","spotify:artist:4ryoUS0W8qXokfMxrlJt6O","Skip Marley","2020-08-28","https://i.scdn.co/image/ab67616d0000b2731e310ac72c0b4221ac8cc6b5","1","7","208893","https://p.scdn.co/mp3-preview/ae2c6cdc938ee78a554cfff3cd86678ade35b229?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USUM71904988","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:0d5kLB4iMx2208UwieUzNa","The Garden","spotify:artist:7jgZFR40bWjwOrRCOZFB02","Tribal Seeds","spotify:album:06tfjVe3cjac8Z8ZEBfUyF","The Harvest","spotify:artist:7jgZFR40bWjwOrRCOZFB02","Tribal Seeds","2009-05-26","https://i.scdn.co/image/ab67616d0000b2735bc5e053031032000a726768","1","1","297453","https://p.scdn.co/mp3-preview/2a6acfc6838ab77379b5ef6b34df8010d227c18e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","ushm20928946","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:7nS2fVHo5Z0lneH0AYk9kO","What A Feeling (feat. Paul Wall)","spotify:artist:5Ayl2bJtN5mdCsxZoxs9n1, spotify:artist:0k7Xl1pqI3tu8sSEjo5oEg","Collie Buddz, Paul Wall","spotify:album:3UNL4L8YAECqLe7fptvTaJ","Collie Buddz","spotify:artist:5Ayl2bJtN5mdCsxZoxs9n1","Collie Buddz","2006","https://i.scdn.co/image/ab67616d0000b27351e7c63533d4f4db4f31932e","1","8","271626","https://p.scdn.co/mp3-preview/1f842a7744772029e8fb4b2b27e8858902431d56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USSM10702120","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:0k9N7BA8BIbcQOq4sFdGcY","Feel the Sunshine","spotify:artist:3Je8tRazTtqZxGkbeJDGL8, spotify:artist:0HYbyzzhI44iTHvYnf1nOs","Kolohe Kai, HIRIE","spotify:album:16b7qucHR8PpnF6tm7ia21","Feel the Sunshine","spotify:artist:3Je8tRazTtqZxGkbeJDGL8, spotify:artist:0HYbyzzhI44iTHvYnf1nOs","Kolohe Kai, HIRIE","2021-03-05","https://i.scdn.co/image/ab67616d0000b2739bcbfdd1522e52d81a138a71","1","1","176826","","false","0","QZ5FN2146377","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:7nCQ6Q6HJeHnwDHydc7x05","Beach in Hawaii","spotify:artist:0o0rlxlC3ApLWsxFkUjMXc","Ziggy Marley","spotify:album:3DbhHwKGkBX7OEUzmYlgbu","Love Is My Religion","spotify:artist:0o0rlxlC3ApLWsxFkUjMXc","Ziggy Marley","2006-07-02","https://i.scdn.co/image/ab67616d0000b2739101c734bd2169479403e0fa","1","6","224413","","false","5","USFT50600006","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:7h2QxTZdAyRIXCrkLmSsrC","Youth Of Eglington","spotify:artist:5keeQyPKYRxUCKDMECTXG3","Black Uhuru","spotify:album:2OCqRoV6adWSAJXivSnFWs","Red","spotify:artist:5keeQyPKYRxUCKDMECTXG3","Black Uhuru","1981-01-01","https://i.scdn.co/image/ab67616d0000b27335d6012d61248c8beed31058","1","1","301893","https://p.scdn.co/mp3-preview/80c9d2d8ba8a0ecdb5a4cf28c42c9fc7ffdf8abc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USIR18190014","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:2jvoqPDIsm5rHRLgxstX15","Waiting In Vain","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","spotify:album:5EoLQ6g8jZiZkMXvi66u9Y","Exodus","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","1977-01-01","https://i.scdn.co/image/ab67616d0000b2736c8e68955407f9b14c06b7c4","1","7","256240","","false","0","GBAAN7790003","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:0czsQ1YOT71kdVfyFoTy3U","Your House","spotify:artist:6UL7BodGc5iVmQGlMwHR0g","Steel Pulse","spotify:album:6qPG09ioBMVTcgJSZpuCY8","True Democracy","spotify:artist:6UL7BodGc5iVmQGlMwHR0g","Steel Pulse","2005-02-08","https://i.scdn.co/image/ab67616d0000b2733529af51dc08bdbe5460c925","1","8","222600","https://p.scdn.co/mp3-preview/1e8ba4de549721b860890995e41712d0e3e54739?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USEE19901171","spotify:user:sebastianelisapfeifer","2022-02-05T16:37:26Z"
"spotify:track:2BAUGEQpIhK72Ot6s6QvQ0","Ring My Bell","spotify:artist:2k2VwLu1y0tQocq1LXZjxX","Blood Sisters","spotify:album:5QEMvpSaccUvY5iLu2UZdh","Soul Jazz Records Presents Hustle! Reggae Disco: Kingston, London, New York","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-03-03","https://i.scdn.co/image/ab67616d0000b273ba656216597a1389508a2c06","1","1","478946","https://p.scdn.co/mp3-preview/962d2eb5a47d7851f56643c4693fefe2606350aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBBCK1701102","spotify:user:sebastianelisapfeifer","2022-02-06T09:39:45Z"
"spotify:track:6vX22fwRmM4bI0WpWtAvuJ","Disco Devil","spotify:artist:1TsG4AumsMt1Tcq2nHpov9","Lee ""Scratch"" Perry","spotify:album:0xQx4gGOK2jReMCdGqUmno","The Best of Lee Perry","spotify:artist:1TsG4AumsMt1Tcq2nHpov9","Lee ""Scratch"" Perry","1996-10-14","https://i.scdn.co/image/ab67616d0000b27323a2bf2584eb35bdd1e213f2","2","2","471826","https://p.scdn.co/mp3-preview/cad820f6d8c41408a11c79bdcf3cc20b0e119b54?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GBAJE0402033","spotify:user:sebastianelisapfeifer","2022-11-14T20:41:51Z"
"spotify:track:4EYYB2CvyH1CTVYMIX0OOx","Gun Shot a Fire","spotify:artist:3nwYsifpwrKmCIpw4i0HDW","Konshens","spotify:album:4Z3SUmqZxLd2yiRgo3Ee4l","Gun Shot a Fire - Single","spotify:artist:3nwYsifpwrKmCIpw4i0HDW","Konshens","2012-10-26","https://i.scdn.co/image/ab67616d0000b273d40c19e4082d8c158999608b","1","2","199175","","false","0","USA2P1274193","spotify:user:sebastianelisapfeifer","2022-11-14T20:42:15Z"
"spotify:track:3Knly16msnmUJaLe3qcjVO","Badder Den Dem","spotify:artist:5JbSHdkU5r5zOi5aj4JBrP","Burro Banton","spotify:album:6uIjarpbVcvCcAroQ947qr","Massive B Presents: No Borders Riddim","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2007-01-01","https://i.scdn.co/image/ab67616d0000b2733ceb0dc3e196ea45ec641ac5","1","12","197857","","false","0","USA371383117","spotify:user:sebastianelisapfeifer","2022-11-14T20:44:27Z"
"spotify:track:6Q7hkgSBIqrfLHDDzSlcC3","Great Train Robbery","spotify:artist:5keeQyPKYRxUCKDMECTXG3","Black Uhuru","spotify:album:0WYHLoL39aKcko5hq9eIc3","RAS Portraits","spotify:artist:5keeQyPKYRxUCKDMECTXG3","Black Uhuru","1997","https://i.scdn.co/image/f0cfb600fcac2ef2dc32d652a2e7839f09f6ad8c","1","3","354266","","false","0","NLG099300097","spotify:user:sebastianelisapfeifer","2022-11-14T22:00:14Z"
